Method,18470
Borda,0.06000000000040018
Markov,51.409999999999854
MC1,101.93000000000029
MC2,47.4399999999996
MC3,103.48000000000047
BMARC,161.72000000000025
BMARCW,281.78999999999996
CEMC_k,1583.1399999999994
CEMC_s,13.040000000000873
BIRRA,0.27000000000043656
RRA,0.5600000000013097
