Method,5712
Borda,0.019999999998617568
Markov,21.299999999999272
MC1,27.25
MC2,22.779999999998836
MC3,33.19000000000051
BMARC,36.970000000001164
BMARCW,46.220000000001164
CEMC_k,171.5600000000013
CEMC_s,4.8700000000008
RankBoost,32.840000000000146
BIRRA,0.1000000000003638
RRA,0.21999999999934516
