Method,18658
Borda,0.07999999999998408
Markov,56.66
MC1,109.50000000000003
MC2,72.58000000000004
MC3,108.76999999999998
BMARC,169.87
BMARCW,458
CEMC_k,2130.11
CEMC_s,21.519999999999982
BIRRA,0.45000000000027285
RRA,0.9099999999998545
